id xcentroid ycentroid sharpness roundness1 roundness2 npix sky peak flux mag
1633 463.47 721.62 0.50 -0.63 -0.10 25 0.00 122.90 1.22 -0.21
1634 232.74 722.27 0.51 -0.18 -0.13 25 0.00 508.10 5.01 -1.75
1635 628.23 722.04 0.43 -0.13 0.03 25 0.00 162.76 2.00 -0.75
1636 919.95 722.52 0.55 -0.03 0.18 25 0.00 122.06 1.27 -0.26
1637 992.74 723.72 0.46 0.36 -0.02 25 0.00 4323.54 48.48 -4.21
1638 606.36 725.23 0.41 -0.14 0.26 25 0.00 96.91 1.04 -0.05
1639 761.68 724.67 0.50 0.35 0.09 25 0.00 1825.67 20.87 -3.30
1640 959.69 724.93 0.51 0.44 0.01 25 0.00 97.57 1.21 -0.21
1641 976.38 725.82 0.49 -0.81 -0.05 25 0.00 122.11 1.24 -0.24
1642 194.99 726.57 0.43 -0.45 0.01 25 0.00 313.62 2.94 -1.17
1643 694.67 726.72 0.50 0.54 0.07 25 0.00 610.15 6.52 -2.03
1644 823.03 726.79 0.52 0.02 0.07 25 0.00 110.23 1.36 -0.33
1645 923.89 726.31 0.41 -0.74 0.02 25 0.00 122.64 1.29 -0.28
1646 341.80 728.43 0.53 -0.28 -0.03 25 0.00 1728.39 17.90 -3.13
1647 484.99 730.47 0.52 -0.10 0.05 25 0.00 2653.70 28.36 -3.63
1648 82.22 731.17 0.47 -0.43 -0.28 25 0.00 109.26 1.17 -0.17
1649 476.93 730.20 0.48 0.36 0.66 25 0.00 369.57 2.99 -1.19
1650 388.78 732.46 0.52 -0.42 0.12 25 0.00 184.43 1.79 -0.63
1651 971.37 731.56 0.47 -0.04 0.07 25 0.00 563.05 6.02 -1.95
1652 78.83 732.75 0.53 -0.30 -0.32 25 0.00 128.22 1.02 -0.03
1653 105.55 732.94 0.51 -0.03 -0.03 25 0.00 456.60 4.24 -1.57
1654 298.84 733.60 0.52 -0.19 -0.01 25 0.00 2368.76 23.81 -3.44
1655 717.38 733.10 0.46 -0.00 -0.04 25 0.00 162.16 1.74 -0.60
1656 276.81 734.32 0.52 -0.22 -0.10 25 0.00 1528.57 15.56 -2.98
1657 306.69 735.57 0.53 -0.25 -0.01 25 0.00 1486.17 14.49 -2.90
1658 109.86 736.40 0.48 -0.24 0.06 25 0.00 161.95 1.42 -0.38
1659 392.96 736.64 0.53 -0.12 0.06 25 0.00 1017.37 10.28 -2.53
1660 475.09 735.40 0.47 0.03 0.07 25 0.00 211.67 1.66 -0.55
1661 534.99 735.84 0.48 -0.18 -0.24 25 0.00 108.07 1.26 -0.25
1662 596.23 735.98 0.47 -0.36 0.05 25 0.00 388.75 4.38 -1.60
1663 704.28 735.87 0.47 -0.09 0.07 25 0.00 2456.64 27.78 -3.61
1664 848.54 736.29 0.48 0.14 0.25 25 0.00 92.94 1.06 -0.06
1665 31.40 737.55 0.50 -0.27 -0.11 25 0.00 173.45 1.58 -0.49
1666 100.31 737.07 0.51 -0.24 -0.18 25 0.00 1582.43 15.41 -2.97
1667 604.84 737.32 0.53 -0.07 0.09 25 0.00 866.63 9.47 -2.44
1668 447.35 738.06 0.52 -0.27 -0.13 25 0.00 27197.13 292.99 -6.17
1669 455.17 738.50 0.54 0.09 0.02 25 0.00 688.18 6.77 -2.08
1670 834.23 738.19 0.48 0.16 -0.08 25 0.00 230.99 2.54 -1.01
1671 487.66 739.13 0.45 0.11 0.01 25 0.00 94.75 1.08 -0.08
1672 818.03 738.80 0.50 0.24 0.11 25 0.00 632.87 7.29 -2.16
1673 968.57 738.78 0.51 -0.02 -0.05 25 0.00 207.42 2.13 -0.82
1674 885.57 740.43 0.49 -0.16 0.03 25 0.00 595.13 6.66 -2.06
1675 730.16 741.49 0.49 0.13 0.11 25 0.00 1742.55 18.05 -3.14
1676 316.25 742.64 0.49 0.12 -0.06 25 0.00 1305.12 12.51 -2.74
1677 681.42 743.61 0.46 -0.31 0.08 25 0.00 127.32 1.48 -0.42
1678 748.56 744.05 0.53 0.45 0.33 25 0.00 106.81 1.09 -0.09
1679 130.47 744.08 0.48 0.11 -0.20 25 0.00 123.96 1.30 -0.29
1680 716.56 744.52 0.49 0.42 0.13 25 0.00 3449.00 37.97 -3.95
1681 94.55 746.29 0.52 -0.01 0.11 25 0.00 136.42 1.24 -0.24
1682 747.21 747.35 0.53 0.16 0.33 25 0.00 173.79 1.61 -0.52
1683 791.16 746.63 0.49 0.17 0.20 25 0.00 665.26 7.06 -2.12
1684 923.68 746.91 0.49 0.13 -0.06 25 0.00 323.22 3.58 -1.38
1685 244.58 748.14 0.52 -0.28 -0.10 25 0.00 832.86 8.38 -2.31
1686 337.65 747.88 0.39 0.34 -0.37 25 0.00 143.84 1.25 -0.24
1687 481.57 747.67 0.45 -0.20 -0.05 25 0.00 141.48 1.54 -0.47
1688 969.70 747.62 0.50 0.20 0.26 25 0.00 141.16 1.25 -0.24
1689 154.42 749.37 0.49 -0.12 -0.15 25 0.00 299.29 2.94 -1.17
1690 263.85 749.27 0.50 -0.40 -0.32 25 0.00 169.29 1.59 -0.51
1691 364.24 748.93 0.46 -0.05 -0.15 25 0.00 181.19 1.76 -0.61
1692 595.76 749.38 0.53 -0.14 0.12 25 0.00 2769.74 30.86 -3.72
1693 649.51 749.71 0.46 0.17 0.03 25 0.00 470.93 4.83 -1.71
1694 654.63 750.81 0.52 -0.19 0.02 25 0.00 250.14 2.73 -1.09
1695 315.11 751.22 0.40 -0.53 0.34 25 0.00 253.55 2.13 -0.82
1696 510.21 752.34 0.48 -0.36 -0.06 25 0.00 151.23 1.52 -0.45
1697 462.67 753.29 0.53 -0.48 -0.01 25 0.00 292.82 3.11 -1.23
1698 172.10 753.97 0.47 0.11 -0.37 25 0.00 127.51 1.29 -0.28
1699 309.07 754.30 0.49 0.22 -0.22 25 0.00 126.61 1.19 -0.19
1700 113.87 754.86 0.41 -0.20 -0.14 25 0.00 299.82 2.76 -1.10
1701 540.73 755.05 0.51 -0.12 0.07 25 0.00 465.26 5.19 -1.79
1702 1008.80 755.17 0.47 0.08 -0.11 25 0.00 93.79 1.02 -0.02
1703 226.10 757.19 0.53 -0.27 -0.30 25 0.00 119.04 1.21 -0.21
1704 338.43 757.47 0.56 -0.21 0.09 25 0.00 334.52 3.07 -1.22
1705 481.54 757.91 0.51 -0.46 -0.09 25 0.00 226.26 2.19 -0.85
1706 407.31 758.85 0.45 -0.51 -0.09 25 0.00 242.62 2.50 -1.00
1707 627.21 759.61 0.41 -0.14 0.26 25 0.00 315.19 3.02 -1.20
1708 864.98 761.02 0.45 -0.04 0.19 25 0.00 111.19 1.30 -0.28
1709 907.80 760.90 0.43 0.36 0.02 25 0.00 269.27 2.81 -1.12
1710 931.42 761.00 0.56 0.01 0.09 25 0.00 111.59 1.15 -0.15
1711 944.88 760.96 0.55 0.37 -0.01 25 0.00 143.66 1.49 -0.43
1712 696.48 763.12 0.53 -0.12 0.33 25 0.00 109.64 1.34 -0.32
1713 91.50 763.23 0.52 -0.18 -0.13 25 0.00 378.19 3.43 -1.34
1714 742.19 762.69 0.48 -0.04 0.09 25 0.00 1197.27 13.68 -2.84
1715 185.23 764.51 0.53 -0.45 -0.16 25 0.00 343.85 3.23 -1.27
1716 507.99 764.44 0.53 -0.07 0.05 25 0.00 515.93 5.56 -1.86
1717 897.91 764.66 0.49 -0.14 0.00 25 0.00 144.45 1.59 -0.50
1718 866.41 766.68 0.52 0.50 0.18 25 0.00 420.28 4.56 -1.65
1719 877.43 766.38 0.47 -0.05 0.11 25 0.00 116.45 1.45 -0.40
1720 270.09 767.49 0.52 -0.49 -0.23 25 0.00 382.09 3.55 -1.38
1721 596.43 767.98 0.45 -0.04 0.02 25 0.00 275.53 2.59 -1.03
1722 350.38 769.32 0.51 -0.32 -0.18 25 0.00 259.19 2.48 -0.98
1723 674.65 769.23 0.48 0.15 0.17 25 0.00 182.46 2.16 -0.84
1724 689.71 769.71 0.50 0.27 0.14 25 0.00 4826.61 53.90 -4.33
1725 825.14 770.39 0.47 -0.39 -0.39 25 0.00 243.83 2.30 -0.90
1726 508.34 771.10 0.49 -0.32 -0.06 25 0.00 101.87 1.09 -0.09
1727 412.24 771.64 0.48 0.11 -0.02 25 0.00 2483.15 25.45 -3.51
1728 808.75 771.91 0.48 0.05 0.00 25 0.00 102.32 1.30 -0.28
1729 551.16 773.15 0.46 0.00 0.06 25 0.00 183.16 1.99 -0.75
1730 405.45 774.13 0.42 0.18 -0.35 25 0.00 109.13 1.05 -0.06
1731 82.91 774.68 0.44 -0.01 -0.24 25 0.00 19468.54 191.29 -5.70
1732 625.05 774.73 0.40 0.01 0.11 25 0.00 177.27 2.01 -0.76
1733 703.26 775.17 0.57 -0.01 -0.07 25 0.00 122.88 1.33 -0.31
1734 335.87 776.38 0.53 -0.36 -0.05 25 0.00 118.78 1.21 -0.21
1735 713.86 776.08 0.49 0.30 0.11 25 0.00 165.80 2.00 -0.75
1736 184.17 778.23 0.55 -0.17 -0.16 25 0.00 212.57 1.97 -0.74
1737 273.16 777.69 0.47 0.03 -0.13 25 0.00 700.14 7.07 -2.12
1738 463.60 778.79 0.55 -0.09 0.14 25 0.00 307.57 2.82 -1.13
1739 590.04 777.87 0.46 -0.18 0.25 25 0.00 197.32 2.13 -0.82
1740 601.41 778.81 0.47 0.22 0.05 25 0.00 336.50 3.38 -1.32
1741 760.10 778.27 0.44 -0.48 -0.24 25 0.00 128.95 1.54 -0.47
1742 882.07 778.40 0.51 0.32 0.12 25 0.00 310.12 3.30 -1.29
1743 99.79 779.23 0.46 0.12 -0.03 25 0.00 95.58 1.12 -0.13
1744 477.10 779.15 0.48 -0.52 0.13 25 0.00 121.50 1.34 -0.31
1745 945.82 778.61 0.41 0.54 0.01 25 0.00 200.04 2.12 -0.81
1746 87.60 781.36 0.56 -0.95 -0.42 25 0.00 135.17 1.02 -0.02
1747 119.53 780.44 0.42 -0.21 -0.07 25 0.00 116.56 1.06 -0.06
1748 325.00 780.74 0.45 0.16 0.17 25 0.00 113.99 1.08 -0.09
1749 421.95 780.52 0.43 0.05 0.24 25 0.00 249.80 2.51 -1.00
1750 540.71 781.03 0.51 0.18 0.13 25 0.00 133.38 1.20 -0.20
1751 142.68 781.81 0.44 -0.18 -0.37 25 0.00 245.25 2.48 -0.99
1752 158.41 782.65 0.55 -0.31 -0.09 25 0.00 335.68 3.01 -1.20
1753 506.26 781.85 0.42 -0.46 -0.07 25 0.00 313.23 3.51 -1.36
1754 548.13 784.01 0.53 0.15 0.33 25 0.00 157.64 1.72 -0.59
1755 853.25 783.25 0.47 -0.18 -0.02 25 0.00 121.06 1.40 -0.37
1756 394.13 784.65 0.50 -0.18 -0.14 25 0.00 121.22 1.20 -0.20
1757 491.86 783.84 0.46 0.15 0.14 25 0.00 141.65 1.41 -0.38
1758 239.51 785.34 0.54 -0.36 -0.12 25 0.00 1364.63 13.58 -2.83
1759 135.02 785.50 0.36 -0.61 -0.01 25 0.00 141.80 1.42 -0.38
1760 94.77 787.40 0.49 -0.53 -0.18 25 0.00 126.12 1.13 -0.13
1761 175.57 787.42 0.58 -0.06 -0.01 25 0.00 315.26 2.85 -1.14
1762 302.37 788.33 0.41 -0.63 -0.05 25 0.00 106.22 1.16 -0.16
1763 573.12 788.12 0.51 -0.01 0.14 25 0.00 298.70 3.18 -1.25
1764 545.74 789.55 0.54 -0.13 0.21 25 0.00 529.07 5.44 -1.84
1765 800.62 788.75 0.41 -0.24 -0.02 25 0.00 129.11 1.44 -0.40
1766 922.98 788.48 0.51 -0.26 0.20 25 0.00 133.33 1.28 -0.26
1767 214.61 790.37 0.51 -0.01 -0.20 25 0.00 340.32 3.18 -1.25
1768 269.13 790.50 0.44 0.01 0.04 25 0.00 150.02 1.56 -0.48
1769 394.15 790.40 0.52 -0.44 -0.02 25 0.00 194.59 1.92 -0.71
1770 611.89 790.40 0.52 -0.10 0.24 25 0.00 202.50 1.94 -0.72
1771 929.67 790.09 0.48 0.16 -0.03 25 0.00 727.62 8.16 -2.28
1772 978.37 790.58 0.51 0.44 -0.09 25 0.00 96.77 1.09 -0.10
1773 137.87 791.19 0.53 -0.47 -0.12 25 0.00 152.14 1.37 -0.35
1774 605.49 791.32 0.47 0.01 -0.03 25 0.00 146.46 1.40 -0.37
1775 569.96 791.40 0.49 -0.22 0.18 25 0.00 165.19 1.78 -0.63
1776 867.67 792.12 0.46 0.36 -0.00 25 0.00 123.70 1.37 -0.34
1777 889.85 793.56 0.47 -0.14 0.00 25 0.00 108.72 1.16 -0.16
1778 972.68 793.37 0.51 0.45 -0.08 25 0.00 101.81 1.11 -0.11
1779 350.47 794.36 0.54 -0.40 -0.04 25 0.00 730.36 7.23 -2.15
1780 492.62 794.17 0.50 0.07 0.21 25 0.00 241.60 2.36 -0.93
1781 745.16 794.99 0.46 0.24 -0.01 25 0.00 86.36 1.07 -0.07
1782 700.37 795.41 0.48 0.59 0.13 25 0.00 87.51 1.02 -0.02
1783 929.44 796.12 0.50 0.26 -0.03 25 0.00 809.54 8.79 -2.36
1784 52.05 797.00 0.52 -0.35 -0.17 25 0.00 356.39 3.50 -1.36
1785 90.07 797.09 0.47 0.04 0.02 25 0.00 174.86 1.60 -0.51
1786 384.21 797.09 0.47 -0.65 -0.24 25 0.00 189.44 1.77 -0.62
1787 715.29 796.93 0.46 -0.14 0.00 25 0.00 237.28 2.69 -1.08
1788 909.28 796.81 0.44 -0.09 0.09 25 0.00 468.97 4.77 -1.70
1789 134.03 797.76 0.42 0.05 -0.14 25 0.00 261.90 2.46 -0.98
1790 899.45 797.56 0.43 -0.02 0.10 25 0.00 379.22 4.25 -1.57
1791 833.23 799.38 0.50 0.19 0.11 25 0.00 709.26 7.54 -2.19
1792 674.29 800.64 0.50 0.40 0.18 25 0.00 4964.40 53.30 -4.32
1793 373.86 801.83 0.47 -0.09 0.23 25 0.00 95.77 1.05 -0.06
1794 320.73 803.50 0.49 0.18 -0.05 25 0.00 119.73 1.29 -0.28
1795 867.15 803.25 0.63 0.79 0.13 25 0.00 94.21 1.12 -0.13
1796 297.02 803.73 0.40 -0.32 0.39 25 0.00 110.96 1.12 -0.12
1797 563.47 803.97 0.45 0.27 -0.08 25 0.00 194.06 2.02 -0.76
1798 157.81 806.28 0.51 -0.03 -0.14 25 0.00 183.22 1.84 -0.66
1799 230.61 806.33 0.46 -0.18 -0.02 25 0.00 160.75 1.69 -0.57
1800 284.11 806.35 0.49 -0.13 -0.08 25 0.00 1380.97 12.78 -2.77
1801 801.45 805.94 0.52 -0.18 0.02 25 0.00 124.70 1.36 -0.33
1802 886.38 806.69 0.51 0.76 0.05 25 0.00 121.80 1.32 -0.30
1803 123.36 807.02 0.50 -0.17 -0.10 25 0.00 257.08 2.46 -0.98
1804 778.67 808.30 0.55 -0.15 0.13 25 0.00 146.76 1.50 -0.44
1805 673.45 809.33 0.47 0.24 0.15 25 0.00 265.74 2.86 -1.14
1806 766.86 809.06 0.45 0.28 0.07 25 0.00 102.03 1.14 -0.15
1807 68.33 810.51 0.46 -0.33 0.10 25 0.00 160.44 1.35 -0.33
1808 432.38 809.70 0.48 0.06 0.02 25 0.00 3327.92 34.23 -3.84
1809 542.89 809.98 0.53 -0.28 -0.02 25 0.00 170.92 1.69 -0.57
1810 273.07 811.79 0.47 -0.00 0.03 25 0.00 432.92 3.85 -1.46
1811 112.55 812.44 0.53 -0.23 -0.13 25 0.00 1016.16 9.47 -2.44
1812 160.69 812.68 0.57 -0.38 -0.33 25 0.00 139.75 1.14 -0.14
1813 66.66 813.23 0.48 -0.30 0.34 25 0.00 242.59 2.09 -0.80
1814 118.73 814.88 0.45 -0.20 0.06 25 0.00 369.67 3.49 -1.36
1815 135.43 815.44 0.45 -0.37 -0.25 25 0.00 123.02 1.17 -0.17
1816 308.63 814.60 0.49 -0.10 0.10 25 0.00 201.22 1.93 -0.72
1817 480.52 816.92 0.50 -0.30 0.22 25 0.00 154.54 1.51 -0.45
1818 818.75 816.35 0.51 0.16 0.01 25 0.00 120.94 1.34 -0.32
1819 946.45 816.25 0.50 0.10 -0.17 25 0.00 976.85 9.52 -2.45
1820 537.94 816.72 0.43 -0.42 -0.02 25 0.00 154.02 1.76 -0.61
1821 558.28 817.18 0.49 -0.44 -0.05 25 0.00 153.69 1.44 -0.39
1822 797.64 816.79 0.44 0.45 0.09 25 0.00 399.98 4.44 -1.62
1823 634.44 818.63 0.50 -0.68 0.27 25 0.00 172.94 1.68 -0.56
1824 681.06 817.62 0.47 0.07 0.18 25 0.00 130.32 1.38 -0.35
1825 102.55 819.27 0.49 -0.39 -0.10 25 0.00 146.73 1.42 -0.38
1826 546.40 819.57 0.55 -0.42 -0.07 25 0.00 97.87 1.09 -0.09
1827 556.95 817.88 0.53 -0.95 0.26 25 0.00 140.07 1.13 -0.14
1828 579.89 819.40 0.53 -0.06 0.12 25 0.00 38861.63 421.89 -6.56
1829 651.81 820.56 0.50 -0.04 0.05 25 0.00 177.79 1.75 -0.61
1830 877.07 819.70 0.45 -0.01 0.06 25 0.00 112.48 1.25 -0.24
1831 183.86 821.37 0.51 -0.40 -0.30 25 0.00 265.31 2.57 -1.03
1832 396.97 822.20 0.52 0.06 0.23 25 0.00 156.22 1.57 -0.49
1833 53.31 821.74 0.45 -0.02 -0.02 25 0.00 2192.75 21.67 -3.34
1834 363.19 821.35 0.55 -0.37 -0.18 25 0.00 113.90 1.03 -0.03
1835 481.21 822.10 0.49 -0.40 0.03 25 0.00 438.54 4.20 -1.56
1836 43.17 823.08 0.53 -0.41 -0.32 25 0.00 216.07 2.08 -0.80
1837 506.57 823.99 0.51 0.42 -0.03 25 0.00 294.64 2.70 -1.08
1838 760.70 824.32 0.49 0.08 0.11 25 0.00 401.06 4.51 -1.64
1839 267.07 825.01 0.46 -0.52 -0.28 25 0.00 131.39 1.04 -0.05
1840 438.56 825.44 0.52 -0.38 -0.00 25 0.00 3026.84 31.11 -3.73
1841 510.79 825.51 0.59 -0.31 -0.02 25 0.00 192.59 1.74 -0.60
1842 87.62 825.81 0.53 -0.09 -0.06 25 0.00 139.68 1.32 -0.30
1843 627.91 825.89 0.49 -0.10 -0.07 25 0.00 183.62 1.90 -0.70
1844 198.98 827.14 0.56 -0.52 -0.24 25 0.00 138.57 1.24 -0.24
1845 606.34 827.36 0.53 -0.47 0.00 25 0.00 138.92 1.55 -0.47
1846 860.07 826.80 0.47 0.28 0.13 25 0.00 1433.45 16.03 -3.01
1847 275.25 828.42 0.47 -0.10 -0.15 25 0.00 341.30 3.38 -1.32
1848 430.25 828.76 0.52 -0.12 0.33 25 0.00 161.25 1.36 -0.33
1849 585.54 829.42 0.52 -0.26 0.11 25 0.00 956.85 10.23 -2.52
1850 878.51 828.82 0.46 0.32 0.04 25 0.00 856.02 9.29 -2.42
1851 501.29 830.25 0.50 -0.34 0.04 25 0.00 300.94 2.75 -1.10
1852 124.08 831.23 0.54 -0.47 -0.21 25 0.00 114.16 1.21 -0.21
1853 987.01 831.24 0.48 0.24 0.06 25 0.00 2215.71 23.73 -3.44
1854 473.18 832.14 0.49 -0.23 0.00 25 0.00 711.90 6.89 -2.10
1855 516.83 832.02 0.46 -0.24 0.03 25 0.00 136.31 1.51 -0.45
1856 769.58 831.87 0.48 0.36 0.09 25 0.00 1959.38 21.07 -3.31
1857 199.77 833.07 0.57 -0.33 0.05 25 0.00 133.92 1.21 -0.20
1858 706.08 833.93 0.48 0.40 0.40 25 0.00 88.36 1.08 -0.08
1859 997.85 834.49 0.54 0.92 0.30 25 0.00 153.05 1.36 -0.33
1860 315.20 836.63 0.57 -0.39 -0.17 25 0.00 173.46 1.49 -0.43
1861 827.12 835.72 0.46 0.27 0.21 25 0.00 320.06 3.62 -1.40
1862 165.72 837.07 0.49 -0.12 -0.05 25 0.00 1216.73 11.77 -2.68
1863 680.34 838.09 0.43 -0.29 -0.25 25 0.00 157.30 1.61 -0.52
1864 899.23 838.30 0.49 0.39 0.09 25 0.00 10529.10 116.70 -5.17
1865 18.92 838.98 0.48 -0.25 -0.29 25 0.00 2422.70 23.02 -3.41
1866 372.49 839.07 0.56 -0.39 -0.14 25 0.00 164.86 1.56 -0.48
1867 625.12 838.91 0.46 -0.22 0.06 25 0.00 157.85 1.74 -0.60
1868 929.87 839.69 0.49 0.19 0.13 25 0.00 415.54 4.42 -1.61
1869 1004.19 840.35 0.48 0.21 -0.19 25 0.00 98.92 1.12 -0.13
1870 613.72 840.72 0.51 0.15 0.59 25 0.00 119.49 1.12 -0.12
1871 467.96 841.88 0.56 0.28 -0.05 25 0.00 167.97 1.55 -0.47
1872 538.99 842.49 0.53 -0.11 -0.02 25 0.00 332.25 3.28 -1.29
1873 783.25 842.28 0.51 0.39 0.22 25 0.00 177.13 1.87 -0.68
1874 317.55 842.95 0.46 -0.34 -0.11 25 0.00 298.32 2.85 -1.14
1875 981.34 843.29 0.50 0.15 0.05 25 0.00 495.19 4.79 -1.70
1876 175.97 843.88 0.42 -0.15 -0.04 25 0.00 468.69 4.57 -1.65
1877 277.95 843.77 0.43 -0.22 0.08 25 0.00 796.01 7.47 -2.18
1878 335.46 844.45 0.52 -0.62 -0.07 25 0.00 189.19 1.87 -0.68
1879 297.74 845.18 0.42 -0.80 0.01 25 0.00 116.20 1.11 -0.11
1880 205.30 846.73 0.52 -0.13 -0.25 25 0.00 598.81 4.97 -1.74
1881 790.07 846.12 0.49 0.17 0.10 25 0.00 231.76 2.63 -1.05
1882 246.62 847.34 0.53 -0.18 0.00 25 0.00 1306.84 12.20 -2.72
1883 581.47 846.93 0.45 -0.40 0.14 25 0.00 158.59 1.65 -0.54
1884 607.63 847.08 0.36 -0.55 0.14 25 0.00 103.68 1.12 -0.12
1885 622.41 847.17 0.50 -0.16 -0.03 25 0.00 559.43 5.82 -1.91
1886 837.50 846.95 0.47 0.31 0.01 25 0.00 1766.85 19.42 -3.22
1887 944.52 847.27 0.49 0.12 -0.01 25 0.00 116.95 1.33 -0.31
1888 113.05 848.32 0.47 0.01 -0.17 25 0.00 235.43 2.21 -0.86
1889 118.82 848.23 0.53 -0.02 -0.23 25 0.00 161.22 1.23 -0.22
1890 358.28 847.81 0.49 -0.13 -0.24 25 0.00 261.55 2.50 -0.99
1891 829.17 847.81 0.44 0.17 0.19 25 0.00 142.09 1.67 -0.55
1892 534.74 848.70 0.46 0.05 0.18 25 0.00 930.57 9.65 -2.46
1893 131.15 850.56 0.53 -0.47 -0.19 25 0.00 3847.98 35.62 -3.88
1894 154.90 849.96 0.45 0.04 0.03 25 0.00 182.06 1.71 -0.58
1895 288.27 849.97 0.70 0.22 -0.24 25 0.00 80.66 1.06 -0.06
1896 686.79 850.50 0.51 0.02 0.19 25 0.00 2172.27 23.70 -3.44
1897 895.60 850.48 0.48 0.00 0.03 25 0.00 1380.62 14.91 -2.93
1898 849.08 851.63 0.46 0.31 0.21 25 0.00 2148.87 23.19 -3.41
1899 966.82 853.77 0.48 0.19 0.15 25 0.00 582.70 5.90 -1.93
1900 496.95 854.25 0.54 -0.07 0.19 25 0.00 278.70 2.84 -1.13
1901 16.15 856.10 0.49 -0.19 -0.13 25 0.00 219.37 1.99 -0.75
1902 960.71 855.89 0.48 0.51 0.05 25 0.00 112.87 1.23 -0.23
1903 420.78 857.03 0.50 -0.19 0.05 25 0.00 5344.74 55.26 -4.36
1904 515.82 857.97 0.48 0.07 0.37 25 0.00 123.23 1.22 -0.22
1905 616.41 857.11 0.46 0.00 0.06 25 0.00 796.77 8.17 -2.28
1906 208.03 858.23 0.52 -0.19 -0.14 25 0.00 681.50 6.42 -2.02
1907 949.45 858.60 0.47 0.69 0.08 25 0.00 257.62 2.65 -1.06
1908 853.12 858.90 0.45 -0.33 0.34 25 0.00 161.60 1.62 -0.52
1909 369.57 859.78 0.40 0.03 0.22 25 0.00 182.50 1.63 -0.53
1910 460.94 861.03 0.48 -0.34 0.11 25 0.00 273.82 2.62 -1.04
1911 735.62 861.60 0.51 -0.30 0.10 25 0.00 110.67 1.13 -0.13
1912 105.77 862.22 0.49 -0.08 -0.12 25 0.00 2884.63 27.63 -3.60
1913 214.38 864.51 0.56 -0.42 -0.06 25 0.00 143.96 1.46 -0.41
1914 303.42 864.01 0.51 -0.17 -0.01 25 0.00 835.30 8.06 -2.27
1915 342.42 863.88 0.50 -0.13 -0.12 25 0.00 338.17 3.06 -1.22
1916 450.86 864.22 0.55 -0.13 0.02 25 0.00 278.52 2.66 -1.06
1917 716.34 864.27 0.47 0.08 0.02 25 0.00 117.19 1.51 -0.45
1918 505.03 865.52 0.50 0.09 0.22 25 0.00 120.66 1.32 -0.30
1919 180.24 866.25 0.53 -0.27 0.10 25 0.00 113.30 1.06 -0.07
1920 490.94 866.27 0.61 -0.51 0.00 25 0.00 170.41 1.34 -0.32
1921 594.21 865.77 0.43 -0.31 0.15 25 0.00 138.67 1.54 -0.47
1922 156.46 867.19 0.54 0.01 -0.08 25 0.00 557.42 4.93 -1.73
1923 407.23 867.02 0.41 -0.23 -0.17 25 0.00 148.13 1.51 -0.45
1924 269.33 867.55 0.48 -0.21 -0.00 25 0.00 166.26 1.56 -0.48
1925 938.10 867.82 0.45 0.38 0.18 25 0.00 138.36 1.49 -0.44
1926 444.53 868.73 0.43 0.44 0.39 25 0.00 110.22 1.25 -0.24
1927 696.97 869.81 0.43 0.11 0.50 25 0.00 81.01 1.01 -0.01
1928 894.66 869.01 0.48 0.40 0.03 25 0.00 471.19 5.12 -1.77
1929 84.53 870.48 0.58 -0.23 -0.04 25 0.00 180.71 1.47 -0.42
1930 838.91 871.35 0.47 0.07 0.14 25 0.00 176.02 2.08 -0.79
1931 498.70 872.55 0.52 -0.31 0.08 25 0.00 613.17 6.48 -2.03
1932 596.54 872.43 0.50 -0.12 0.10 25 0.00 328.15 3.40 -1.33
1933 999.93 872.07 0.46 0.03 -0.05 25 0.00 258.82 2.78 -1.11
1934 40.92 872.73 0.45 -0.04 -0.21 25 0.00 5754.27 53.80 -4.33
1935 493.00 872.95 0.53 0.16 -0.13 25 0.00 177.74 1.53 -0.46
1936 613.31 874.53 0.45 0.21 0.13 25 0.00 212.97 2.14 -0.83
1937 947.99 874.60 0.47 0.40 0.20 25 0.00 90.06 1.02 -0.02
1938 292.19 875.71 0.48 0.06 0.00 25 0.00 399.20 3.94 -1.49
1939 316.60 876.41 0.53 0.17 -0.15 25 0.00 114.34 1.35 -0.32
1940 835.93 876.30 0.48 0.28 0.08 25 0.00 287.68 3.23 -1.27
1941 327.60 876.99 0.53 -0.11 0.10 25 0.00 139.29 1.21 -0.21
1942 462.52 876.54 0.45 -0.00 0.19 25 0.00 157.22 1.54 -0.47
1943 784.55 879.51 0.52 0.30 0.09 25 0.00 200.19 2.06 -0.79
1944 303.83 880.78 0.52 -0.17 0.08 25 0.00 2702.46 26.24 -3.55
1945 704.47 882.82 0.50 0.48 0.24 25 0.00 335.53 3.54 -1.37
1946 713.21 882.35 0.47 0.61 0.47 25 0.00 135.34 1.66 -0.55
1947 880.99 883.12 0.47 0.34 0.14 25 0.00 276.30 3.08 -1.22
1948 857.14 884.57 0.51 0.07 0.12 25 0.00 195.27 2.03 -0.77
1949 972.83 883.80 0.45 0.19 0.04 25 0.00 431.16 4.54 -1.64
1950 439.47 885.15 0.45 -0.07 -0.05 25 0.00 166.24 1.81 -0.64
1951 538.22 885.69 0.49 0.18 0.16 25 0.00 229.23 2.36 -0.93
1952 910.04 885.67 0.52 0.29 0.18 25 0.00 123.96 1.45 -0.40
1953 246.80 885.68 0.46 -0.12 0.16 25 0.00 743.26 7.11 -2.13
1954 720.48 886.07 0.45 -0.39 -0.04 25 0.00 139.19 1.63 -0.53
1955 413.59 887.55 0.54 -0.30 0.06 25 0.00 15476.52 153.24 -5.46
